#{"t_start": 1708852487.448879, "env_id": "scheduler-customEnv"}
r,l,t
-62.932744,256,1809.375563
32.074165,46,1809.650924
10.907995,94,1810.158309
40.305209,59,1810.300917
12.385348,91,1810.508508
19.368509,74,1810.76504
21.730953,83,1811.014815
15.454602,86,1811.257189
31.214009,50,1811.381546
-2.463876,122,1811.696762
42.108334,39,1811.78722
-16.871544,146,1812.166199
39.348317,39,1812.30037
16.982877,77,1812.508166
5.6126,103,1812.967611
-49.238462,200,1813.832025
42.434936,38,1813.92604
8.263175,92,1814.156387
36.403652,38,1814.280568
-245.221671,576,1815.84347
44.650366,39,1815.96006
-21.531891,152,1816.347046
3.429708,84,1816.551559
35.550704,54,1816.708707
-49.415897,215,1817.609893
-13.692046,143,1817.918162
8.67278,97,1818.183372
37.39066,44,1818.422785
35.55849,39,1818.52328
-3.406994,122,1818.875423
-98.135977,308,1819.775991
-75.434846,251,1820.422676
-19.31297,140,1820.83004
-32.439684,164,1821.338905
-50.231556,214,1821.833056
43.087591,38,1821.931251
-481.452912,1047,1826.232176
-416.166056,949,1841.532167
34.073368,37,1841.608781
11.468052,79,1841.890555
48.238049,38,1841.996454
-54.003183,210,1842.573997
30.243976,38,1842.675102
-17.870801,133,1843.058051
-11.482183,135,1843.534328
-36.771924,173,1844.018294
16.995643,74,1844.201063
35.739797,40,1844.295343
-30.39544,167,1844.779694
-81.873784,265,1845.488267
32.939042,62,1845.64433
39.916057,55,1845.790619
9.539589,92,1846.101649
-81.683382,266,1846.960422
33.952859,46,1847.152937
33.803185,38,1847.454112
-135.941596,364,1848.76462
40.105388,44,1848.881942
-38.954011,186,1849.609686
1.223359,107,1850.056026
-309.62787,711,1852.422666
3.561385,120,1852.716233
45.792387,40,1852.807636
2.015515,93,1853.011695
-101.453126,292,1853.988493
21.532378,53,1854.35832
-4.336206,107,1854.994032
-8.04533,127,1855.749821
-11.38979,129,1856.436924
-5.320346,119,1856.740713
13.657072,77,1856.928992
10.689325,87,1857.152983
23.12487,50,1857.286034
33.062986,46,1857.400619
-156.944938,401,1858.406449
-38.290742,175,1859.521893
-30.784455,174,1860.124267
26.21378,40,1860.251211
15.49895,86,1860.52613
1.691023,96,1860.795861
21.230377,66,1860.968879
7.016429,100,1861.209539
-161.664966,430,1862.417455
34.836035,54,1862.660265
16.755374,82,1862.8887
-83.845281,268,1864.073949
-108.276623,335,1865.486343
43.457235,40,1865.745222
11.676086,81,1866.059726
6.99327,102,1866.333037
25.034889,37,1866.434963
-56.798851,234,1867.480397
33.414142,37,1867.6262
-167.988449,446,1868.907417
10.448576,90,1869.119736
-49.390733,206,1869.698385
-0.161347,120,1870.182084
21.485893,55,1870.329505
2.803581,94,1870.556847
-182.785909,485,1871.866394
50.064841,37,1872.045074
19.539378,70,1872.268651
-76.002425,242,1873.317813
-70.569001,255,1873.943179
-9.458602,128,1874.259418
7.130357,104,1874.510429
11.203861,89,1874.759887
-75.33404,267,1875.540676
37.145536,38,1875.677189
1.686601,108,1875.940885
14.872624,86,1876.162618
-60.669795,237,1876.741336
6.721131,103,1877.136503
25.446488,78,1877.341252
11.62852,104,1877.585893
-59.94739,242,1878.207109
19.90999,94,1878.457571
20.832003,69,1878.627381
-18.749652,160,1879.059462
-1.244223,130,1879.417274
36.760332,38,1879.554577
-1.513095,128,1879.908716
5.30642,83,1880.113994
38.873807,38,1880.244137
-45.432008,201,1880.786138
-132.120157,364,1881.809007
-43.257784,213,1882.327618
14.007619,80,1882.539955
4.346904,120,1882.865843
-2.4678,117,1883.162813
10.542763,83,1883.474284
6.730872,98,1883.70911
24.459432,47,1883.828957
37.392894,39,1883.932458
20.958394,86,1884.178576
-18.127178,161,1884.63388
38.266238,38,1884.772008
2.712154,97,1885.000843
12.057027,89,1885.209316
-116.448536,353,1886.567677
23.746609,80,1886.809776
-54.240493,209,1887.342078
6.146662,85,1887.637264
43.10261,38,1887.740477
23.946823,73,1887.963547
8.197436,76,1888.250616
-50.842171,220,1888.982244
-39.839088,183,1889.440462
43.556605,39,1889.623951
41.04248,37,1889.749961
33.722655,40,1889.841272
33.766157,38,1889.9283
39.73204,39,1890.060526
-19.898857,152,1890.566989
32.450188,53,1890.716292
16.424907,63,1890.87006
11.873057,81,1891.274986
-21.712267,144,1891.839627
30.449852,59,1892.132252
31.216965,58,1892.384851
8.66756,97,1892.690897
2.250669,103,1892.926494
33.536033,41,1893.081053
41.581224,38,1893.167518
26.506046,63,1893.32611
35.244598,54,1893.47794
51.174965,38,1893.580212
-55.414588,202,1894.209811
-48.401541,201,1894.721042
35.423479,39,1894.819536
-3.715355,123,1895.082812
3.418128,116,1895.428834
-9.612346,122,1895.730736
-79.694932,258,1897.229086
-51.421884,199,1898.067647
-16.879802,131,1898.447376
-313.901285,721,1900.597207
36.294091,39,1900.716036
19.248851,70,1900.877338
-65.762148,246,1901.474221
28.531472,38,1901.572663
37.654721,41,1901.67033
39.237104,44,1901.77706
37.738034,39,1901.883792
-39.882312,190,1902.531896
0.930358,113,1902.817681
27.977169,71,1902.990236
27.480327,39,1903.078193
-11.220378,132,1903.579497
35.484948,42,1903.687128
-56.582347,221,1904.423298
0.031494,118,1904.824316
30.270647,52,1904.965823
3.122647,104,1905.208867
-136.891356,367,1906.690052
-11.928818,117,1906.99776
-68.545232,268,1908.058098
30.784497,48,1908.215892
40.262413,38,1908.411017
31.812946,38,1908.5283
-86.599931,291,1909.395844
-40.403197,179,1909.876268
37.925893,40,1910.049247
-536.46251,1182,1914.263859
-279.119047,674,1916.076192
-21.876397,164,1916.476668
-61.878645,226,1917.557898
-88.400049,299,1919.064814
-94.158928,308,1919.843787
10.383762,93,1920.04147
-159.567316,444,1921.590837
-20.312053,170,1922.054816
40.557052,37,1922.169854
13.467472,83,1922.396088
34.940781,52,1922.540631
20.412043,62,1922.713331
-63.085435,244,1923.430845
8.782302,92,1923.916307
-25.319454,160,1924.363227
3.474442,100,1924.660542
43.900756,40,1924.791363
-4.740674,132,1925.222212
1.893935,98,1925.483666
-35.186326,197,1926.010072
46.235119,38,1926.135956
31.2499,60,1926.291732
26.116099,67,1926.479067
15.995164,84,1926.699347
-88.600717,276,1927.505539
42.971925,41,1927.591592
12.078093,88,1927.810066
13.766614,93,1928.050354
14.478386,85,1928.277127
16.113462,90,1928.61646
27.531203,52,1928.823984
-149.358508,415,1930.555382
-6.105938,105,1930.8937
-420.23832,935,1933.723104
16.767484,98,1933.981857
-3.775746,110,1934.297628
-2.641628,115,1934.747875
29.542188,44,1934.861294
34.882713,45,1934.972413
35.344942,50,1935.092837
44.930899,38,1935.19429
33.53125,50,1935.395057
-11.333922,126,1935.816611
-2.53112,133,1936.157477
-0.31195,123,1936.544345
-264.50881,652,1938.444553
-113.590203,328,1939.387029
37.636951,40,1939.546557
41.9924,38,1939.689137
28.598694,54,1939.81699
-26.324278,163,1940.220915
9.368109,103,1940.485007
-11.661038,140,1940.845079
-106.628417,314,1941.838655
-25.240472,161,1942.243864
20.674284,69,1942.413169
40.030357,39,1942.543996
37.01151,48,1942.668151
31.327679,55,1942.799128
-3.062529,108,1943.074333
16.657549,68,1943.228385
-82.810126,259,1943.987545
-70.063492,241,1944.641352
22.267328,60,1944.816295
-43.84483,197,1945.642199
-3.993426,141,1946.054947
14.892303,80,1946.267167
0.963692,107,1946.513268
-436.423186,967,1950.31724
9.815736,102,1950.542943
27.944291,37,1950.622435
43.129036,37,1950.722929
-65.714619,232,1951.578544
-1.252723,122,1951.851856
-198.599009,502,1953.215924
-23.030529,156,1953.627284
-8.454487,138,1953.959614
-79.688487,267,1955.106609
-388.468734,883,1958.306755
-0.828078,118,1958.851398
42.958669,38,1958.975241
28.342197,57,1959.107715
-35.328628,196,1959.616204
17.50931,83,1959.825143
29.117614,61,1959.992072
-0.470373,121,1960.44995
-114.217955,319,1961.599534
13.868014,82,1961.928766
1.760486,106,1962.266691
-58.218312,216,1962.866596
23.60506,55,1963.015922
-40.945712,196,1963.762963
11.480299,104,1964.025361
24.07281,57,1964.179884
-7.500742,131,1964.598872
18.680092,76,1965.09921
-124.448744,366,1966.024815
43.480953,40,1966.134377
5.516964,104,1966.403955
-107.375941,310,1967.393227
20.148622,64,1967.679194
39.685407,39,1967.906008
12.244651,94,1968.451077
21.924042,78,1968.743686
6.512769,85,1968.98281
-61.133295,242,1969.625409
34.594122,46,1969.816392
32.906945,50,1969.995339
34.082969,38,1970.181134
6.952562,102,1970.40982
39.482005,37,1970.528407
-175.425608,457,1971.654004
38.295168,39,1971.744028
15.146101,87,1971.986185
32.085814,58,1972.152136
18.889206,82,1972.350961
45.477905,37,1972.460316
-72.353977,262,1973.54224
11.331275,93,1973.776802
8.704941,93,1973.985114
7.020147,104,1974.282461
5.473181,101,1974.552603
25.982825,65,1974.783074
-39.340179,169,1975.472776
18.091965,89,1975.713871
30.489117,54,1975.858762
-60.857383,228,1976.466564
-71.805981,251,1977.291073
37.192269,37,1977.399954
22.885261,70,1977.551493
33.414616,48,1977.653959
40.597987,38,1977.762796
29.48941,54,1977.989518
-44.18853,179,1978.66622
43.173656,37,1978.767091
15.293346,71,1978.978927
-75.916426,266,1979.87676
-39.965088,206,1980.466676
-132.761216,371,1982.008401
32.052061,50,1982.14444
14.004621,56,1982.31032
-31.428099,171,1982.759771
-70.240238,246,1983.524519
-39.497197,195,1984.013249
17.53833,85,1984.541433
16.376289,102,1984.803439
41.667488,38,1984.90301
40.73548,42,1985.041239
39.250844,41,1985.154333
32.659491,44,1985.38431
-24.607189,167,1985.860097
8.159707,109,1986.131086
34.958619,39,1986.244497
-11.152457,143,1986.613267
-57.73156,213,1987.162857
40.343144,39,1987.277233
33.159719,38,1987.453007
27.939746,61,1987.609986
13.013221,92,1987.872905
-18.917519,154,1988.309911
5.25561,115,1988.747353
-75.3404,240,1989.384336
17.960666,76,1989.894322
40.055654,38,1990.073016
-9.466567,139,1990.475812
29.82843,38,1990.575744
27.207401,51,1990.687442
35.859812,38,1990.780828
22.218628,65,1990.957916
-58.225666,222,1991.601129
0.900562,116,1991.907931
32.449996,38,1992.007131
-2.038159,102,1992.283168
-51.700059,195,1992.793954
-23.837349,151,1993.3192
-36.369402,163,1993.822555
38.665129,37,1993.962411
32.576993,38,1994.05809
17.235671,77,1994.258918
3.096468,103,1994.506905
-74.202322,257,1995.174417
12.160119,85,1995.388524
21.923169,69,1995.576379
4.095313,103,1995.90964
-22.635341,155,1996.295275
32.079411,56,1996.445117
-158.394543,417,1998.187483
-40.567258,182,1998.700015
19.631689,52,1998.868932
36.561419,40,1998.972801
-9.467113,133,1999.32312
3.175068,105,1999.55178
37.154956,37,1999.652415
4.876763,112,2000.057927
-30.94235,170,2000.477731
42.682,39,2000.5825
-21.27619,159,2000.992648
-205.584597,537,2002.622878
-157.779948,425,2003.729526
26.988821,42,2003.847894
36.788989,38,2003.949958
-5.473151,115,2004.309602
28.05669,58,2004.426642
-52.792221,218,2005.038738
-50.289274,212,2006.195492
23.505893,61,2006.374265
-133.237662,379,2007.782588
-129.808358,353,2008.791455
-157.472481,420,2010.040282
-34.676811,180,2010.890807
8.958119,83,2011.108265
19.149702,69,2011.447765
-50.451284,208,2012.008423
22.051574,59,2012.173219
-52.204711,212,2013.224379
10.711496,87,2013.4431
-0.761464,110,2013.815127
-54.758266,209,2014.780937
-245.100189,611,2016.594043
-44.186487,204,2017.307546
-33.785759,179,2017.766955
36.258039,38,2017.85317
-31.096725,181,2018.310637
18.66015,78,2018.517357
41.528676,38,2018.68405
13.081444,88,2018.916118
13.845077,85,2019.125746
-19.710845,145,2019.499448
3.969106,95,2019.882503
-344.585296,789,2022.696904
17.171758,74,2022.950977
26.988643,39,2023.043571
39.165904,38,2023.311988
40.302579,41,2023.517717
19.078247,75,2023.845605
26.169655,46,2024.129407
-24.639508,150,2025.027237
-4.658987,120,2025.648758
-137.46897,371,2026.575587
28.483112,76,2026.762162
43.33419,38,2026.861607
-12.926911,135,2027.275032
4.777694,100,2027.505748
21.703491,73,2027.745775
31.836134,47,2028.015803
-73.661451,244,2028.73814
42.392758,38,2028.848798
31.058176,37,2028.938
-60.250694,238,2030.325115
-112.591941,315,2031.342005
14.791582,78,2031.518631
37.346899,46,2031.618142
14.653869,83,2031.827881
39.119345,38,2031.936602
24.084849,72,2032.117978
-321.500414,735,2035.172698
-34.934375,164,2035.672921
43.700075,38,2035.79817
30.814208,40,2035.896033
-26.096157,168,2036.326822
-121.605317,357,2037.465306
-50.433964,196,2037.947235
10.072917,97,2038.197182
-176.578769,453,2039.326338
33.98475,38,2039.514319
40.758181,46,2039.739369
-15.54548,133,2040.282237
34.681008,38,2040.392008
34.472596,39,2040.478492
-5.890135,126,2040.807718
16.426414,79,2040.982768
25.693477,65,2041.141313
6.640636,99,2041.430314
14.383428,86,2041.710048
23.587323,58,2041.861703
-19.012593,163,2042.276045
0.223438,112,2042.528528
-6.191581,126,2042.850561
-143.226175,420,2044.362404
14.450984,92,2044.709531
18.155392,88,2044.980809
28.151763,69,2045.192255
34.124839,59,2045.353783
38.19263,39,2045.475857
34.461419,37,2045.592277
-24.417324,152,2046.012696
30.058289,40,2046.129284
38.842416,37,2046.211983
43.861608,38,2046.327344
38.399033,38,2046.406028
-62.791368,214,2046.916074
11.602573,92,2047.143729
-29.565962,173,2047.697704
-169.318918,449,2049.026828
44.025444,41,2049.142454
28.381139,57,2049.306755
-494.183107,1091,2053.013926
34.572613,46,2053.292836
36.436203,40,2053.506854
22.080033,68,2053.942121
-58.495314,215,2054.567213
-53.057683,215,2055.148581
22.650413,68,2055.327938
13.119007,79,2055.517372
-11.253504,122,2055.857961
32.444873,55,2055.991838
40.661097,39,2056.161412
-171.048506,450,2057.351412
33.76295,39,2057.452322
42.083208,38,2057.559209
40.463944,39,2057.657558
-0.688284,127,2057.93566
-3.601805,131,2058.311357
-67.70903,236,2059.292982
-147.531153,405,2060.355047
-40.856433,190,2060.83099
16.583893,71,2061.024958
-3.58547,126,2061.360537
-65.246715,227,2061.930853
2.664183,102,2062.435133
-53.449099,224,2063.34368
-11.392387,146,2063.758928
-4.138512,110,2064.010643
-71.223798,254,2064.765545
39.147612,41,2064.938196
39.432243,41,2065.170698
-16.463974,153,2065.642024
5.93033,77,2065.875731
30.855848,38,2066.011102
-192.646958,473,2067.313737
-143.102245,381,2068.252
-6.418015,115,2068.561328
22.345834,74,2068.802226
-160.297801,423,2070.177977
-3.57366,117,2070.525021
-31.744034,155,2070.9937
25.606282,41,2071.093664
8.86797,97,2071.360597
-63.323883,229,2071.944958
-27.046974,156,2072.320731
24.731781,72,2072.645465
6.831537,76,2072.965192
10.777927,82,2073.134768
-8.874251,128,2073.749255
18.684344,52,2074.032001
5.131524,110,2074.568361
-26.243519,170,2075.328449
-283.606944,667,2077.53385
-42.40652,177,2077.993548
32.251346,37,2078.08207
-22.685352,135,2078.460599
-14.130155,143,2078.802019
46.451649,38,2079.012284
38.502679,43,2079.346616
40.335704,37,2079.514935
40.475726,41,2079.626814
40.808388,39,2079.815093
-54.784734,237,2081.071629
-107.232291,320,2082.374641
37.353274,38,2082.49174
22.282551,60,2082.884656
-16.408847,152,2083.550518
3.625397,97,2083.780872
9.403555,86,2084.030882
27.97131,53,2084.162402
12.580469,83,2084.399255
36.867333,39,2084.493328
-96.653005,304,2085.606553
-27.632178,157,2086.284826
-49.556976,188,2086.832798
-247.931771,606,2088.734998
40.025054,41,2088.829146
2.841444,110,2089.161677
-21.458228,153,2089.814975
41.934055,46,2089.977704
44.300149,38,2090.152992
36.269425,41,2090.322196
35.966583,50,2090.609328
-1300.354994,2708,2098.656626
15.025549,105,2098.910993
-15.175591,129,2099.266741
32.806118,41,2099.351368
18.59623,79,2099.600678
-15.332044,148,2100.041132
24.713494,67,2100.211461
9.582069,99,2100.509899
-256.97751,606,2102.153025
30.023481,49,2102.350658
-8.470376,105,2102.757288
23.360952,66,2103.097887
12.215771,100,2103.725337
16.395883,75,2104.200336
14.220602,88,2104.445539
37.105118,37,2104.541956
10.291643,80,2104.749674
25.491171,63,2104.910257
12.722883,80,2105.094497
-6.540307,122,2105.559483
-9.341606,129,2106.043697
21.509301,68,2106.332129
11.722917,95,2107.077002
9.383433,90,2107.570345
-546.599064,1175,2112.083146
27.638712,56,2112.235802
10.845847,81,2112.478396
39.314882,37,2112.592042
-3.528273,123,2112.930037
39.217909,40,2113.044518
-35.742216,173,2113.635847
-0.726488,117,2114.20577
-296.259992,688,2116.366395
-2.27092,105,2116.712017
39.198513,38,2116.858356
27.528032,40,2116.973835
-51.715326,187,2117.411323
-15.969933,146,2117.809119
-31.582214,167,2118.275174
-46.112373,192,2119.254758
42.399324,38,2119.479262
41.50695,38,2119.689607
-8.544928,132,2120.355122
32.313577,57,2120.681636
18.835904,76,2121.149259
46.388599,38,2121.293366
38.571789,37,2121.417768
38.760683,38,2121.597452
10.25395,89,2121.828199
-30.654914,161,2122.334304
-2.686972,96,2122.615986
32.280881,43,2122.727712
44.039263,37,2122.910512
-159.650743,420,2124.493562
14.025,85,2124.727269
9.813036,73,2124.908666
-127.051113,344,2126.09229
12.616822,76,2126.312179
-4.921518,110,2126.709105
12.705201,87,2126.927423
16.023378,85,2127.258426
38.545312,37,2127.354774
24.090587,56,2127.517208
37.360055,38,2127.605216
18.824985,76,2127.802213
-143.741116,401,2129.186604
-49.762647,204,2129.88028
-422.552157,944,2134.127282
-20.33821,141,2134.485342
35.175074,42,2134.605437
7.709368,95,2134.855757
1.498291,97,2135.076467
20.762819,66,2135.260388
-93.803162,288,2136.209664
16.53732,71,2136.587903
-64.263691,253,2137.391687
26.017946,52,2137.624505
-9.163611,131,2138.152225
35.393433,38,2138.264559
33.424357,39,2138.380032
34.521702,38,2138.461911
-1.459014,105,2138.718877
38.573156,37,2138.827692
-10.626969,124,2139.146099
35.95511,39,2139.241839
19.479271,66,2139.541718
-21.393219,154,2140.067745
26.013542,58,2140.234264
-20.562985,150,2140.632062
37.584846,39,2140.752656
-141.183847,373,2142.040612
18.573562,64,2142.376321
-395.304862,902,2145.093296
-134.491572,358,2146.067314
-35.554433,174,2146.760752
45.278236,38,2146.845846
39.201587,37,2146.942462
-73.191691,255,2147.578634
-135.482488,365,2148.598867
16.395288,83,2148.786691
-24.708736,151,2149.184471
6.525794,90,2149.394931
40.130871,39,2149.505416
-581.174452,1274,2153.335245
-20.377735,132,2153.810443
-81.635512,268,2154.551216
6.645647,98,2154.892613
49.579848,38,2154.994598
34.024632,48,2155.1042
15.673871,71,2155.308907
-197.831897,496,2157.79572
14.803858,82,2158.216796
11.785631,92,2158.63285
4.861435,106,2159.009764
21.862397,68,2159.381513
-176.771031,453,2160.867671
37.558512,42,2160.982906
4.012186,108,2161.258789
-245.23004,583,2163.396336
41.447421,39,2163.525021
38.688873,43,2163.624408
-5.259996,132,2164.031592
38.694048,37,2164.14098
-358.947664,831,2183.231165
16.70038,77,2183.417941
28.940336,52,2183.555485
32.219869,40,2183.734236
19.587329,70,2184.259439
0.550191,124,2184.664703
37.442932,40,2184.824972
40.049453,38,2184.933405
-3.051864,110,2185.321751
-50.737509,188,2185.857827
-144.801574,408,2186.858452
-146.002978,379,2188.193192
21.964386,57,2188.469323
-508.943403,1134,2192.068379
-1020.018581,2153,2200.568293
-976.498062,2060,2207.018123
21.845973,60,2207.195224
-28.986302,154,2207.626456
10.890865,81,2207.810382
19.489254,55,2208.104129
-184.486658,459,2209.490839
15.676191,89,2209.779513
-672.255556,1455,2215.017591
-212.37325,513,2216.324252
17.556967,65,2216.536236
-36.318792,162,2216.957619
35.342717,46,2217.074648
1.182746,119,2217.387413
-60.747706,230,2218.135698
36.576048,39,2218.409067
26.05549,48,2218.661538
-35.296205,182,2219.259143
-257.006576,614,2220.908059
32.897601,38,2221.01672
-2.470459,105,2221.272951
33.878437,37,2221.369226
16.622953,84,2221.590121
32.602141,38,2221.700536
22.533476,65,2221.860297
33.825694,37,2221.975765
-3.472479,113,2222.286567
-194.803466,481,2223.5864
-69.041819,249,2224.628224
-48.352175,210,2225.232613
-2.367454,102,2225.543354
39.988569,38,2225.645884
27.679948,57,2225.786258
9.263018,90,2225.996634
32.437649,46,2226.116731
32.036409,38,2226.202266
32.842112,39,2226.324429
-110.444922,306,2227.379988
20.011328,67,2227.757718
-59.578542,212,2229.030078
31.678794,39,2229.199704
-525.247141,1144,2233.213652
7.44125,89,2233.605921
19.723169,82,2233.831481
37.836452,38,2233.91074
43.023084,39,2234.0422
35.481169,38,2234.150318
-0.024954,103,2234.40833
-31.243881,166,2235.293878
-99.952593,303,2236.294055
38.42142,38,2236.553852
-653.943978,1418,2241.695053
-24.423355,145,2242.184714
22.181766,63,2242.366511
27.823793,64,2242.528237
-15.52505,150,2242.911157
22.120685,67,2243.081652
-133.496212,360,2244.321171
10.717163,91,2244.528527
33.41275,38,2244.617473
27.996717,38,2244.753159
22.803814,67,2244.928822
-334.154278,757,2246.944215
-3.048959,101,2247.190092
-47.990447,190,2247.736027
30.792177,39,2247.894708
-722.031388,1555,2252.860052
29.005208,50,2252.968326
35.862699,37,2253.047666
39.560835,39,2253.16259
37.648537,39,2253.260016
21.147081,75,2253.487831
-20.102833,137,2253.830326
3.022568,97,2254.17598
41.437595,38,2254.401231
-502.681243,1117,2258.33573
14.571419,69,2258.526801
37.583036,40,2258.636414
-141.258515,390,2259.642904
26.750844,51,2259.761542
-323.136822,735,2261.894384
12.090178,96,2262.1777
-22.52417,167,2262.876622
6.881703,82,2263.120697
9.663732,98,2263.614421
-182.574107,457,2265.454574
3.689221,105,2265.711369
-4.746744,100,2265.978251
20.32908,64,2266.145263
26.581368,38,2266.277115
31.030322,40,2266.380214
-210.667452,526,2268.411605
10.754072,79,2268.714083
-231.713157,562,2270.426499
-300.324394,718,2272.370162
13.233074,84,2272.561107
-12.042298,126,2273.175197
-20.297111,148,2273.970201
14.982838,69,2274.152255
15.496529,89,2274.393889
-1035.376731,2167,2280.564143
-3.080854,91,2280.8089
-44.709399,168,2281.309378
-666.62123,1456,2286.077103
24.163742,41,2286.178233
29.321326,39,2286.292397
-27.847887,153,2286.757344
-0.18799,104,2287.00997
-14.235558,132,2287.417429
-469.687775,1034,2291.004103
-192.272497,472,2292.285822
-434.616472,967,2296.355486
26.698811,60,2296.503135
-435.117725,975,2299.401092
-168.129331,453,2300.600034
38.85587,46,2300.7245
36.001288,37,2300.814572
-139.606073,377,2302.167904
-44.634333,197,2302.688983
-102.734701,320,2303.493053
-58.349377,204,2304.106813
-253.20909,623,2306.047403
33.306589,41,2306.236927
-36.652281,171,2306.686546
-100.258092,288,2307.729591
-5.455449,120,2308.129612
39.17035,45,2308.31851
-362.588781,825,2311.009478
-119.1366,337,2311.868726
-13.529993,129,2312.218852
24.255099,38,2312.322216
41.197403,37,2312.484588
-63.023016,240,2313.318768
-3.515038,116,2313.644126
41.204144,40,2313.842895
-210.527011,508,2316.134224
0.630512,99,2316.416359
30.846422,40,2316.644145
-61.673827,213,2317.517572
-667.942858,1442,2321.820412
-30.473178,152,2322.333925
-86.922519,275,2323.404164
34.417838,38,2323.574112
-319.441668,746,2326.214962
-9.392791,111,2326.474592
20.994405,69,2326.652007
-834.968812,1762,2333.916996
-25.757633,137,2334.275749
-356.481619,814,2336.428603
36.879293,37,2336.558446
25.788385,38,2336.652375
41.361874,38,2336.759109
4.965423,109,2337.025256
19.394232,72,2337.278514
-90.085998,288,2338.234858
-853.722905,1813,2344.086375
-0.316987,110,2344.368153
-178.710936,452,2345.781197
-327.753934,750,2348.824256
-71.494828,232,2349.585127
-142.021283,366,2350.825739
-537.751022,1180,2354.932193
27.926716,43,2355.180911
26.421824,44,2355.313526
-294.76765,678,2357.678419
-1240.233705,2584,2365.713256
-60.685684,217,2366.335555
-27.574455,164,2366.808729
-129.99953,349,2367.645393
25.984824,37,2367.757939
-172.953857,448,2369.166893
-101.087798,319,2370.895147
-12.342863,131,2371.213343
6.960318,95,2371.44384
-22.995774,133,2371.775358
-76.513674,270,2372.568106
36.378421,38,2372.663937
-127.648699,348,2373.661364
-19.813576,144,2374.095064
27.696014,61,2374.253054
-3.76558,116,2374.515983
-10.693465,131,2375.046303
-74.569092,244,2375.761044
-22.94385,157,2376.160744
-221.452975,542,2378.077107
-64.637592,216,2378.654016
-27.618439,143,2379.300839
39.25313,37,2379.40303
19.801376,58,2379.542225
31.987432,37,2379.642899
-184.403084,479,2380.845188
-34.25156,157,2381.449041
-165.807772,458,2383.481725
28.646599,56,2383.782221
-203.959375,490,2385.783928
-5.727665,132,2386.101369
-26.930568,155,2386.484966
-351.429592,794,2389.827505
10.433064,66,2390.04089
-160.056214,411,2391.145037
32.324244,42,2391.268073
-14.323428,132,2391.83491
28.421298,37,2392.099813
34.984791,47,2392.400126
40.177971,37,2392.561815
26.204671,41,2392.678585
-46.84191,193,2393.862276
7.699351,101,2394.109716
-569.932436,1236,2397.908377
-15.756423,118,2398.218952
-87.656309,267,2398.927627
-607.565522,1301,2402.594839
7.573735,101,2402.83566
-222.119223,539,2404.378856
-4.451582,99,2404.628843
32.235464,40,2404.728267
-19.922172,120,2405.044711
-10.112881,104,2405.360531
-524.319236,1151,2409.051282
-11.439682,117,2409.35149
-98.754215,280,2410.247793
-116.667303,337,2412.221518
14.19003,88,2412.64698
33.815719,38,2412.848253
10.981746,62,2413.413297
-62.744253,227,2414.118871
-112.445059,329,2415.074513
-58.956214,203,2415.781583
-34.708201,177,2416.297387
-50.443188,186,2417.207819
-219.575699,528,2419.027801
-79.799762,244,2419.867939
-165.717591,434,2421.061971
-89.211011,262,2421.769513
-468.855395,1047,2424.876735
18.815936,85,2425.286173
-59.221198,223,2425.860971
-133.552611,371,2427.193881
-107.13294,312,2428.079751
-272.701563,647,2430.656971
-289.59256,656,2432.438496
35.848323,41,2432.544605
-249.990022,587,2434.244858
-81.852164,255,2435.023503
-73.153172,234,2436.097374
1.977339,87,2436.477697
19.263801,75,2436.908157
8.750322,67,2437.070901
31.630289,48,2437.199403
-53.463227,200,2437.845605
8.462587,99,2438.112502
14.811954,78,2438.309654
-119.426012,334,2439.154564
34.759677,54,2439.346664
-67.448958,242,2440.028729
-92.190804,284,2441.214075
-3.773276,107,2441.719114
-864.627401,1830,2448.022705
18.557008,70,2448.349052
-39.247264,163,2449.095179
22.744611,64,2449.245122
14.360824,79,2449.450345
22.793657,70,2449.63477
-85.115458,260,2450.537339
-298.811276,706,2453.572332
-99.76191,296,2454.498645
-147.300203,392,2455.456725
24.788645,46,2455.575369
-518.274261,1125,2459.276102
-201.337029,493,2460.879222
-7.600106,122,2461.192796
13.540701,76,2461.425525
41.527606,44,2461.527749
-176.344585,434,2463.267805
-71.26024,255,2464.363726
-31.671251,174,2465.397712
30.076166,39,2465.586266
-91.457737,294,2466.530939
-89.085429,280,2467.32291
40.910515,38,2467.446073
-22.483659,161,2467.875367
26.550441,39,2467.984491
30.687957,46,2468.085619
33.38851,37,2468.184813
-23.544981,156,2468.602871
36.540726,38,2468.712561
32.612824,38,2468.882782
-0.624341,103,2469.163119
-108.449832,329,2470.25207
-64.894602,224,2470.828164
-122.38988,354,2471.930724
36.382381,43,2472.022206
-11.501731,129,2472.334457
19.888782,66,2472.556694
22.306064,39,2472.693847
-490.594551,1089,2476.002409
-144.110582,391,2477.002334
6.691978,104,2477.342125
-45.363356,213,2477.829959
4.720495,88,2478.096178
-87.671723,271,2479.136204
-15.540084,133,2479.782997
-215.729947,534,2481.127027
-54.846401,218,2481.728967
-290.341061,663,2483.516197
-243.97536,581,2484.912293
2.38559,104,2485.148127
-186.101476,461,2486.453303
-140.280091,371,2488.044881
-226.323486,538,2490.826155
-157.90638,418,2492.522103
-827.828283,1738,2497.702783
-157.005407,430,2499.293023
-192.113027,464,2500.519379
-161.516455,402,2501.535265
